age,income_level,fico_score,delinquency_status,charge_off_status,number_of_credit_applications,debt_to_income_ratio,payment_methods_high_risk,max_balance,avg_balance_last_12months,number_of_delinquent_accounts,number_of_defaulted_accounts,new_accounts_opened_last_12months,multiple_applications_short_time_period,unusual_submission_pattern,applications_submitted_during_odd_hours,watchlist_blacklist_flag,public_records_flag,location_encoded,occupation_encoded,days_since_recent_trade,time_between_account_open_and_trade,credit_history_length
61,52851,743.0,0,0,1,1.383066009742581,1,71693.48420832383,59763.77255319968,743.0,0,0,0,0,1,0,0,0.2411674347158218,0.25905511811023624,294,806,519
30,7030,497.0,0,1,1,1.4963384702846918,0,74286.16165165837,48695.69821427562,497.0,2,3,0,0,1,0,0,0.2851123595505618,0.26944757609921083,220,810,1265
62,9425,696.0,0,0,1,1.1016792645746412,0,60775.32166034448,47809.79673242068,696.0,0,0,1,1,1,0,0,0.26406926406926406,0.25905511811023624,153,1136,633
27,3835,675.0,10,1,1,1.6571862486080122,0,57143.38008734339,44289.11388990411,675.0,0,0,0,0,1,0,0,0.2649930264993027,0.2669649515287099,113,1063,718
53,77723,586.0,0,0,1,0.9231100636362763,0,46389.46011884255,32422.43680219132,586.0,0,2,0,0,0,0,1,0.25770308123249297,0.25620655412115195,113,865,1830
26,87897,406.0,118,1,2,0.8200853732858138,0,17052.87903931445,5551.636933035156,406.0,1,4,1,1,0,0,0,0.2548476454293629,0.28083989501312334,154,437,1544
71,16616,459.0,101,1,5,2.5276703531534186,1,25128.802250111592,6112.105004416847,459.0,2,3,1,0,0,0,1,0.2411674347158218,0.26944757609921083,271,1427,1044
73,18927,475.0,116,0,3,2.2915474580698336,1,25045.395172822347,33638.20819360806,475.0,2,3,1,1,1,1,0,0.2851123595505618,0.2617283950617284,251,1404,3264
72,16373,779.0,0,0,1,1.2151916345526037,0,23864.580072041757,22415.24505874673,779.0,0,4,0,0,0,0,1,0.25770308123249297,0.23138297872340424,322,-46,891
44,8394,522.0,112,1,5,2.881726233839062,0,19865.919617895823,8006.734292725596,522.0,2,4,0,1,0,1,1,0.2548476454293629,0.2669649515287099,318,1010,681
51,44012,487.0,0,0,1,1.6755974584166682,0,71449.06757913333,37170.84252826964,487.0,1,3,0,0,0,0,0,0.24653739612188366,0.25620655412115195,113,597,1724
68,6193,727.0,18,0,1,1.258903153747752,0,83626.26495,62880.42578038319,727.0,0,0,0,0,1,0,0,0.25770308123249297,0.2660098522167488,66,1458,185
18,38558,645.0,0,0,1,1.1813855971496916,0,75315.30552457894,56538.782134244495,645.0,0,0,0,0,0,0,0,0.2649930264993027,0.25620655412115195,204,1255,556
49,8929,693.0,0,0,1,0.8369508666532065,0,93201.87139272988,80686.18745422697,693.0,0,3,0,0,0,0,1,0.26406926406926406,0.25905511811023624,245,-23,-38
42,7799,552.0,0,0,1,0.9984896345193316,0,18379.01099289808,11847.290136898968,552.0,1,1,0,1,0,0,0,0.24617524339360222,0.25905511811023624,212,1266,2914
46,4142,677.0,0,0,1,1.167108298591596,0,27625.220986450076,23455.656321865496,677.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,47,485,2865
24,14863,355.0,98,1,2,1.900380231936764,0,26321.20368806473,9820.32004248998,355.0,2,4,1,1,0,0,0,0.28593272171253825,0.27217125382262997,216,1179,1403
66,56919,762.0,0,0,1,1.478142026466425,0,31229.393229494075,27150.800571789117,762.0,0,0,0,0,0,1,1,0.25770308123249297,0.26944757609921083,176,840,1064
20,3136,312.0,92,1,2,2.402484635697593,1,25161.337511449427,6123.104985277277,312.0,2,4,1,1,1,1,0,0.2649930264993027,0.2669649515287099,339,701,2579
37,16945,527.0,0,0,1,1.1156316973160478,0,30809.963559531192,23867.380635977515,527.0,0,2,0,0,1,1,0,0.28593272171253825,0.26944757609921083,127,788,3063
37,24988,479.0,108,1,5,1.6407960755677358,1,25531.20874073704,5035.396059239803,479.0,2,3,1,1,0,0,0,0.2548476454293629,0.23138297872340424,68,656,2890
70,9229,698.0,0,0,1,1.351388356644965,0,12072.50621065513,10092.75603045911,698.0,0,0,0,1,0,0,1,0.25770308123249297,0.2669649515287099,242,476,182
47,22447,669.0,0,0,1,1.5450142192470402,1,46530.46155,33638.20819360806,669.0,0,0,0,0,0,1,0,0.24653739612188366,0.2617283950617284,48,719,899
52,2383,473.0,0,0,1,1.6159052404666472,1,91661.585322117,56655.65005916736,473.0,2,3,0,1,0,0,0,0.2851123595505618,0.2669649515287099,204,660,2300
52,24952,610.0,0,0,1,1.0501572746132355,0,71872.40629637943,49825.48578420301,610.0,0,0,0,1,1,0,1,0.2649930264993027,0.23138297872340424,308,893,811
66,23851,491.5130369236225,111,1,1,1.3915803477539752,1,15573.488740949304,5416.379068984184,491.5130369236225,1,4,0,1,1,0,0,0.2548476454293629,0.26944757609921083,206,1490,2413
56,33031,700.0,0,1,1,2.2396358076251017,0,42579.92922617912,28444.507580038346,700.0,0,0,1,0,1,0,0,0.2548476454293629,0.25620655412115195,47,1603,2049
44,16569,679.0,0,1,1,0.9695357366243186,0,89106.59173074021,60430.09807909965,679.0,0,4,0,0,1,0,1,0.26436781609195403,0.25620655412115195,383,1242,1873
43,44368,634.8320191394523,30,0,1,2.319541797750861,1,46828.11362715855,32692.168109158145,634.8320191394523,0,2,1,0,1,0,0,0.2411674347158218,0.2217573221757322,212,522,1418
31,54691,564.0,108,1,6,1.8818962920067663,1,28367.869704536894,11449.398787950337,564.0,1,2,0,1,1,0,0,0.26406926406926406,0.25620655412115195,69,1203,2964
34,55411,626.0,0,0,1,1.1585382255106138,0,90891.68338362746,52660.94234628871,626.0,0,0,0,0,1,0,0,0.2548476454293629,0.25620655412115195,144,1395,921
35,7435,791.0,0,0,1,1.2108121167298207,0,70310.63791710285,53543.88749072878,791.0,0,0,0,0,1,0,0,0.2851123595505618,0.25905511811023624,190,477,-150
62,59994,408.0,0,0,1,0.8266946730625304,0,56823.29909570884,39391.51419398483,408.0,1,4,1,1,0,0,0,0.28593272171253825,0.25620655412115195,145,1240,3146
69,5154,630.0,0,0,1,1.1842935322802373,0,28120.70019576218,19003.43491,630.0,0,0,0,0,0,0,0,0.2649930264993027,0.2669649515287099,129,815,2239
46,58740,629.0,0,0,1,1.1978922998784682,0,23290.818254346774,18274.40036433943,629.0,0,4,0,0,1,0,1,0.2649930264993027,0.2217573221757322,71,714,1990
37,4333,543.0,0,0,1,1.162318978275581,0,23664.83769515493,21306.601013768923,543.0,0,2,0,0,0,0,0,0.2851123595505618,0.25905511811023624,95,1704,1711
70,24286,459.0,42,0,1,1.570964763020321,0,32829.871252593905,22937.326479622963,459.0,1,3,0,1,0,0,1,0.24617524339360222,0.2617283950617284,234,1072,2605
44,21764,486.0,0,0,1,1.4103714504001197,0,36261.652304968826,19967.46998236884,486.0,2,4,0,0,1,0,0,0.26436781609195403,0.23138297872340424,214,1379,639
35,9697,783.0,0,0,1,1.064342747243767,0,77498.03584409872,52749.05061130482,783.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,85,280,354
21,26465,728.0,0,0,1,1.0158157084655075,1,35266.18439070633,27952.11886620878,728.0,0,3,0,0,0,0,1,0.28593272171253825,0.26944757609921083,215,751,1082
18,2175,671.0,0,0,1,1.091021459985925,0,59668.19332943257,40255.54086,671.0,0,0,0,0,0,0,0,0.2851123595505618,0.2669649515287099,240,1270,2340
67,27434,654.0,0,0,1,1.154132606148304,0,31854.474711290703,23099.026921117544,654.0,0,0,0,1,0,0,0,0.24653739612188366,0.25620655412115195,186,382,3121
18,6939,643.0,0,0,1,1.3427239710109546,0,26963.52283411903,26252.89561596126,643.0,0,0,0,0,1,0,0,0.24653739612188366,0.25905511811023624,177,209,670
43,31970,753.0,0,0,1,1.908221924523782,1,30100.02583269749,18173.166729973997,753.0,0,0,0,0,0,1,0,0.28593272171253825,0.26944757609921083,179,836,1867
62,35291,334.0,90,1,4,2.7059034241220274,0,35130.03742069803,14083.580203656558,334.0,1,3,1,1,1,0,0,0.2411674347158218,0.26944757609921083,171,-87,1589
37,14841,736.0,0,0,1,1.2489295963621547,0,19931.88023151419,15042.409443157932,736.0,0,4,0,1,0,1,0,0.24617524339360222,0.27217125382262997,135,423,1272
69,27907,491.5130369236225,98,1,3,1.5756516758422672,0,43424.43159451362,15699.152654644318,491.5130369236225,1,3,0,1,0,0,1,0.2851123595505618,0.26944757609921083,56,400,3545
40,6326,532.0,0,0,1,1.1960179256557697,0,69038.39646895413,41597.31033667421,532.0,0,1,0,0,0,0,1,0.2411674347158218,0.25905511811023624,144,1492,547
27,18496,630.0,0,0,1,1.0142222666418017,0,36555.21359104581,21973.22151179044,630.0,0,0,0,0,1,0,0,0.28593272171253825,0.2617283950617284,253,922,-214
28,14748,544.0,110,1,5,2.460627752004611,1,28947.02894058776,12733.134218615438,544.0,1,2,0,1,0,0,0,0.2851123595505618,0.27217125382262997,378,1462,2981
58,51315,596.0,0,0,1,1.3983443207460664,0,18597.06393564284,13385.966135374489,596.0,1,4,1,0,1,1,0,0.24617524339360222,0.25620655412115195,99,789,2322
58,6417,530.0,115,1,10,2.011173231668876,1,38775.602614573705,16469.595727421496,530.0,1,1,1,1,1,0,0,0.24617524339360222,0.25905511811023624,357,891,1816
22,13633,343.0,90,1,2,1.904580474508044,1,1340.1939345233704,553.8210317182345,343.0,1,3,0,0,1,0,0,0.2411674347158218,0.26944757609921083,147,-62,3177
18,37559,838.0,0,0,1,1.1350441298845355,0,89011.48790550372,75847.07770339417,838.0,0,0,0,0,0,0,0,0.2851123595505618,0.25905511811023624,316,946,480
34,50629,600.0,2,0,1,1.1385282997888675,1,51874.149549783135,32704.860065478315,600.0,0,4,0,0,1,0,1,0.25770308123249297,0.25620655412115195,172,30,156
39,13477,672.0,0,0,1,1.0013949775050912,0,90095.9711696382,67214.28303667065,672.0,0,0,0,1,1,0,0,0.28593272171253825,0.23138297872340424,186,722,-19
51,8787,306.0,111,1,4,2.1705021044131247,1,4663.296420621872,1476.390261579696,306.0,2,3,0,1,1,0,0,0.26406926406926406,0.25905511811023624,265,418,89
73,56246,574.0,0,0,1,2.563089821903147,0,87718.47582676927,60635.69388088072,574.0,1,1,0,0,1,0,0,0.2411674347158218,0.2217573221757322,196,701,2011
62,10596,798.0,0,0,1,2.286839571877602,0,71912.99276,59302.85228,798.0,0,0,0,0,0,0,0,0.28593272171253825,0.2617283950617284,247,796,2447
58,15864,754.0,0,0,1,0.6443814419696917,0,15534.195194166032,10213.604676764133,754.0,0,0,0,0,0,0,0,0.25770308123249297,0.24472573839662448,90,1092,1101
46,42080,646.0,19,0,1,1.3222501960563944,0,59678.21644286177,51348.91838173815,646.0,0,0,1,0,1,0,0,0.2548476454293629,0.26944757609921083,178,1047,2676
21,7673,703.0,0,1,1,2.5316619842642964,0,36085.77702,32240.2674215754,703.0,0,0,0,0,0,0,0,0.26436781609195403,0.2669649515287099,178,-33,706
22,6081,678.0,0,0,1,1.190771997744653,0,64656.59123896848,38006.74233549944,678.0,0,0,0,0,0,0,0,0.2649930264993027,0.25905511811023624,277,704,1590
28,6241,606.0,12,0,1,1.0315181224215206,0,82569.24460393615,64058.56004773323,606.0,0,0,0,0,0,0,0,0.26406926406926406,0.2669649515287099,247,1400,2814
73,6763,790.0,0,0,1,1.5960834927034766,0,61282.7798342586,52517.31018854867,790.0,0,0,0,0,0,0,0,0.2649930264993027,0.25905511811023624,107,772,452
68,8392,719.0,0,0,1,0.6602158603362589,0,96490.14652652536,71762.05413154284,719.0,0,0,0,1,0,0,0,0.2649930264993027,0.2669649515287099,113,1309,10
38,47291,627.0,0,0,1,0.9500639898004076,0,89512.79819861829,77196.40962279653,627.0,0,0,1,0,0,0,0,0.2851123595505618,0.25620655412115195,376,999,336
52,12701,689.0,23,1,1,0.8027051406833702,0,29372.486937855825,21527.47804402336,689.0,0,0,0,1,0,0,0,0.24617524339360222,0.23138297872340424,156,1347,2924
29,7755,483.60084256073424,101,1,1,2.963114136,1,36909.41393746284,14537.13365,483.60084256073424,2,4,1,1,1,1,0,0.24617524339360222,0.2669649515287099,257,1020,1492
43,7143,487.0,0,0,1,1.253204452837434,0,86189.58138118619,80185.64490363126,487.0,2,4,1,1,0,0,0,0.28593272171253825,0.25905511811023624,59,-17,700
68,4782,710.0,0,0,1,1.085435743246072,0,83924.19425467962,70169.20879,710.0,0,0,0,0,1,0,0,0.2548476454293629,0.25905511811023624,88,129,1603
36,55826,820.0,0,0,1,1.1315920288797314,0,62775.029533417095,44985.17555060268,820.0,0,0,1,0,1,0,0,0.2548476454293629,0.24472573839662448,80,754,2256
62,87833,706.0,0,0,1,1.4129362211056122,0,39007.87084,28241.132053860387,706.0,0,0,0,1,1,0,0,0.24617524339360222,0.28083989501312334,294,1498,1685
24,49940,507.0,102,1,7,1.7035867610615638,1,22627.915643324854,8207.740710568327,507.0,2,2,1,1,0,0,1,0.26436781609195403,0.28083989501312334,177,1020,1257
64,5058,548.0,0,0,1,1.4813411067726168,0,60864.16405207641,44561.51672210459,548.0,0,4,0,0,0,0,0,0.24617524339360222,0.25905511811023624,50,1472,1336
72,8582,756.0,16,0,1,1.2577568707963496,1,99322.15253758885,88382.02507851465,756.0,0,0,0,0,0,1,0,0.2851123595505618,0.25905511811023624,314,867,1080
24,15341,767.0,0,0,1,0.8655555174122768,0,47189.617500307286,31516.14232005291,767.0,0,0,0,0,1,0,0,0.26406926406926406,0.27217125382262997,322,1434,3146
43,17617,462.0,91,1,2,1.3921406513509549,0,34448.794494923764,7674.951416596142,462.0,2,3,1,1,1,0,0,0.25770308123249297,0.26944757609921083,111,587,1539
57,2861,657.0,0,0,1,1.1317557861800502,0,108018.12193368148,85898.40418964438,657.0,0,0,0,0,0,0,0,0.26436781609195403,0.2669649515287099,179,357,1373
22,13377,775.0,0,0,1,1.253777758968569,1,74199.89474600021,53155.88591158532,775.0,0,0,0,0,0,0,0,0.2411674347158218,0.2617283950617284,145,1553,255
38,43067,487.0,100,1,10,2.911416722107143,0,39892.660859147225,15793.540513884136,487.0,1,4,1,1,1,0,0,0.26436781609195403,0.2217573221757322,49,356,1944
31,9154,658.0,0,0,1,0.5978571848539812,0,48653.742226647584,38960.68473582802,658.0,0,0,0,1,0,1,0,0.2411674347158218,0.2669649515287099,325,1012,1167
21,34230,787.0,0,0,1,0.6960285627818996,0,19598.62219070272,13748.11860543124,787.0,0,0,0,0,0,0,0,0.24653739612188366,0.25620655412115195,101,907,298
40,16958,557.0,0,0,1,1.2983786359000946,0,77089.07367983133,72332.14564045327,557.0,1,1,0,1,1,0,1,0.2649930264993027,0.25620655412115195,43,1108,1907
59,4699,654.0,118,1,5,2.301866410394314,1,31620.51921252753,7469.511762233159,654.0,2,0,0,0,1,0,0,0.2851123595505618,0.25905511811023624,316,1142,2325
37,15381,733.0,0,1,1,0.9585711059267542,0,34689.47528731883,24322.86065991593,733.0,0,0,0,0,0,0,1,0.28593272171253825,0.27217125382262997,261,-122,1893
32,49573,642.0,0,0,1,1.052104385327307,0,23739.35217707711,17990.505207619306,642.0,0,0,1,0,1,0,0,0.26436781609195403,0.26944757609921083,322,1371,-214
67,5905,406.0,117,1,10,1.9059549971156409,1,8044.796436899932,3522.0670680062417,406.0,2,3,0,0,0,0,1,0.25770308123249297,0.2669649515287099,379,1440,599
69,33536,484.0,94,0,4,2.4487072622740675,1,17176.322893789795,4670.873236709973,484.0,2,3,1,1,1,0,0,0.2649930264993027,0.26944757609921083,321,1513,2229
62,13098,462.0,117,1,4,2.007621108626509,1,34014.73307841139,15801.614318332491,462.0,1,4,1,0,1,0,0,0.24617524339360222,0.27217125382262997,381,764,1324
46,13241,353.0,90,0,2,2.468762290111312,1,42831.34685607715,21083.39348219037,353.0,2,4,1,1,0,0,0,0.2548476454293629,0.27217125382262997,240,1168,881
25,13872,437.0,98,1,3,2.255394267682977,0,24805.002583626425,5223.054570260984,437.0,1,3,0,1,1,0,0,0.24617524339360222,0.27217125382262997,105,681,2357
58,14790,560.0,0,0,1,0.523998706,0,87831.60504,61048.13888306727,560.0,0,2,0,0,1,0,0,0.2548476454293629,0.27217125382262997,165,1030,1705
65,95589,820.0,0,0,1,1.3716374109544744,0,38693.13226249558,24408.84567419491,820.0,0,0,0,0,0,0,0,0.24617524339360222,0.28083989501312334,239,275,653
36,47501,816.0,0,0,1,1.4817113123030936,0,16261.44566710684,9365.435158318483,816.0,0,0,0,0,0,0,0,0.26436781609195403,0.26944757609921083,385,1150,2644
65,10329,688.0,0,0,1,1.1363158072421835,0,70658.61211982818,64705.36038950594,688.0,0,0,0,0,0,0,0,0.26406926406926406,0.2617283950617284,70,938,2742
56,33120,711.0,0,0,1,1.0089405463548256,0,50560.606486802135,39718.78237965759,711.0,0,0,1,0,0,0,0,0.2548476454293629,0.26944757609921083,156,1051,2331
63,15112,821.0,0,0,1,1.1610475087722782,0,56290.72090967857,49743.06160358385,821.0,0,0,0,1,0,0,0,0.24617524339360222,0.27217125382262997,105,10,3333
45,15787,742.0,0,0,1,1.3672591270289356,0,41636.18825149856,34736.07136771485,742.0,0,0,0,1,0,0,0,0.26436781609195403,0.26944757609921083,51,1709,2458
63,39625,415.8974486342634,112,1,5,1.3197654635914298,1,20885.160250977628,11578.39333478827,415.8974486342634,2,3,1,1,0,0,0,0.24617524339360222,0.25620655412115195,94,619,572
74,26289,798.0,0,0,1,1.4110425989315911,0,62920.95699876773,59388.34350993483,798.0,0,4,1,0,0,0,1,0.2851123595505618,0.26944757609921083,322,3,3360
44,3823,715.0,0,0,1,1.8509325527318627,1,30980.593844368424,23538.381638807765,715.0,0,0,0,0,0,1,1,0.24653739612188366,0.25905511811023624,99,584,1708
21,79666,733.0,0,0,1,1.0448586621784517,0,20460.022483856184,12001.231126485189,733.0,0,0,0,0,1,0,0,0.26436781609195403,0.24472573839662448,267,718,1978
32,6883,565.0,0,0,1,1.1173772669863868,0,10041.048353093456,6719.153023244711,565.0,1,1,0,0,0,1,0,0.2649930264993027,0.2669649515287099,244,54,1591
52,48587,558.0,0,0,1,1.3310537221280645,0,29576.549615069573,24369.4050018808,558.0,1,2,0,0,1,1,1,0.2851123595505618,0.26944757609921083,309,561,1835
54,16227,577.0,0,1,1,0.699704957,0,92903.09339355072,62232.934058161976,577.0,0,1,0,0,0,0,0,0.24653739612188366,0.25620655412115195,50,952,900
18,21462,730.0,0,0,1,1.7355280448843082,0,72078.59605019756,53764.49247915991,730.0,0,0,0,0,0,0,0,0.2411674347158218,0.27217125382262997,369,1121,-131
20,14769,469.0,117,1,4,2.4771220226809376,1,41703.10870844489,20788.00624777602,469.0,1,4,0,1,1,0,1,0.26406926406926406,0.27217125382262997,242,870,99
64,7025,650.0,0,0,1,0.8145029080082498,0,40531.19020813777,28525.473175877247,650.0,0,0,0,0,0,1,0,0.24653739612188366,0.2669649515287099,151,1704,2757
41,6859,758.0,0,0,1,0.7311945508473962,0,30990.469378644637,21840.588401489385,758.0,0,0,1,0,1,0,0,0.2548476454293629,0.25905511811023624,151,976,82
44,5628,533.0,3,0,1,1.6524362916117823,0,24798.584154738965,17559.24157879418,533.0,1,1,0,0,0,0,0,0.2851123595505618,0.23138297872340424,123,1164,2453
57,28536,481.0,0,0,1,0.9245998980617556,0,90668.91073989744,64309.33362456936,481.0,1,4,0,0,0,0,0,0.28593272171253825,0.25620655412115195,272,1578,2691
53,5411,623.0,0,0,1,0.843033611,0,32222.012984493067,20427.846770055825,623.0,0,0,0,0,1,0,0,0.24653739612188366,0.25905511811023624,146,882,2608
51,54674,701.0,0,0,1,1.3355185216612846,0,58626.18831360692,39072.099583052535,701.0,0,3,1,0,0,0,1,0.2548476454293629,0.2617283950617284,221,40,1200
46,8009,671.0,2,0,1,1.8051663403248903,0,32088.71079607848,25038.655273478715,671.0,0,0,0,0,1,0,1,0.26436781609195403,0.2669649515287099,161,963,1099
41,16223,646.0,0,0,1,0.8712252772141085,0,85397.27129811664,72986.39053800538,646.0,0,0,1,1,0,0,0,0.2548476454293629,0.27217125382262997,94,978,405
41,20113,613.0,0,0,1,1.292053834318863,0,46519.52386,34816.330847132806,613.0,0,0,0,0,0,0,0,0.2649930264993027,0.23138297872340424,143,1082,2241
59,15121,758.0,0,0,1,1.077036415152766,0,61072.58427445903,51928.77620346246,758.0,0,0,0,0,1,0,0,0.2411674347158218,0.27217125382262997,221,1203,1626
21,50913,573.0,0,0,1,1.1397774723978735,0,22097.35783899379,18076.33696729418,573.0,1,1,0,1,1,0,0,0.2411674347158218,0.25620655412115195,283,1256,424
20,5259,738.0,0,0,1,1.4520267812089565,0,61398.88190059623,47513.49195180988,738.0,0,0,0,0,0,0,0,0.26406926406926406,0.23138297872340424,337,687,3342
51,41524,553.0,104,1,4,0.6021747344309929,0,12384.294779707006,3521.481859520166,553.0,1,2,1,1,1,0,0,0.2649930264993027,0.25620655412115195,319,1234,801
74,9386,816.0,0,0,1,1.713414773282075,0,57252.533309459,51809.02433015118,816.0,0,0,0,0,0,0,0,0.26406926406926406,0.25905511811023624,58,1032,3150
66,63952,664.0,0,0,1,1.7830169011672348,0,98457.92783815922,68501.26408526007,664.0,0,0,0,0,0,0,1,0.24617524339360222,0.28083989501312334,336,931,-137
40,13606,719.0,0,0,1,1.306443897553468,0,29714.79723038003,22833.75196870475,719.0,0,0,0,0,0,0,0,0.24617524339360222,0.27217125382262997,193,1163,2089
70,6557,791.0,0,0,1,0.9643157126841077,0,50333.11467063177,31706.30912064568,791.0,0,0,0,0,1,0,0,0.28593272171253825,0.25905511811023624,124,1618,1226
73,4634,368.0,106,1,2,1.6656049801631077,1,4274.951954105902,822.3395305,368.0,2,4,1,1,1,0,0,0.26436781609195403,0.2669649515287099,268,-194,3376
69,3519,682.8848739303658,0,0,1,1.299674872,0,37450.07149239404,26570.77507716105,682.8848739303658,0,3,0,0,0,0,1,0.2411674347158218,0.2669649515287099,88,1032,42
40,24868,625.0,0,0,1,0.9396758593204448,0,15515.729761933815,13383.302418831956,625.0,0,0,0,1,0,0,0,0.26436781609195403,0.2617283950617284,90,990,442
62,49280,714.0,0,0,1,0.8269382745279261,0,42464.15299416302,24850.22155020981,714.0,0,0,0,0,1,0,0,0.2411674347158218,0.2617283950617284,170,1466,3154
22,5883,352.0,90,1,3,1.396624775579287,1,52623.44945572789,9068.7000632303,352.0,2,3,1,1,0,1,1,0.2649930264993027,0.2617283950617284,84,1207,226
48,5792,532.0,0,0,1,1.0077757509958207,0,78723.07114210086,54368.78249604276,532.0,1,2,0,0,0,0,0,0.26406926406926406,0.2669649515287099,373,138,3111
70,8758,757.0,0,1,1,0.5380117489357253,0,90330.01602376033,72137.84487450359,757.0,0,3,0,0,0,0,0,0.2548476454293629,0.24472573839662448,89,46,532
58,2714,787.0,0,0,1,0.9306425003731912,0,61840.250693539405,49786.41801479595,787.0,0,0,0,0,0,1,0,0.24617524339360222,0.25905511811023624,244,924,-103
74,3968,425.0,0,0,1,1.0394779270810337,0,47313.88277391583,41370.64731048469,425.0,2,4,1,0,1,0,1,0.25770308123249297,0.25905511811023624,388,737,259
74,4503,827.0,0,1,1,2.485931541318541,0,80870.81964,45910.57811928987,827.0,0,3,0,1,0,1,1,0.24653739612188366,0.2669649515287099,217,1379,2838
71,14674,449.0,111,1,3,2.768338078,1,20203.816264266978,4816.103121680257,449.0,1,4,1,1,1,1,0,0.26406926406926406,0.2617283950617284,179,-58,1642
23,6078,709.0,0,1,1,1.711242325139806,0,39192.16053132601,30849.502345258505,709.0,0,0,0,0,0,0,0,0.26406926406926406,0.2669649515287099,55,426,1990
54,8558,645.0,11,0,1,1.0089851497350864,0,80488.47872648266,72967.94456900841,645.0,0,0,1,0,0,0,0,0.2411674347158218,0.2217573221757322,101,489,1427
